Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector,Committee,Party
8408, Robert P Corker Jr.,5/20/2014,Self,PCLN,The Priceline Group Inc. (NASDAQ),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8409, Robert P Corker Jr.,5/20/2014,Self,QCOM,QUALCOMM Incorporated (NASDAQ),Stock,Sale (Full),50001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8410, Robert P Corker Jr.,5/20/2014,Self,SLB,Schlumberger Limited (NYSE),Stock,Sale (Full),15001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8411, Robert P Corker Jr.,5/20/2014,Self,SRCL,"Stericycle, Inc. (NASDAQ)",Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8412, Robert P Corker Jr.,5/20/2014,Self,VAR,"Varian Medical Systems, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8413, Robert P Corker Jr.,5/20/2014,Self,VRSK,"Verisk Analytics, Inc. (NASDAQ)",Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8414, Robert P Corker Jr.,5/20/2014,Self,V,Visa Inc. (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8415, Robert P Corker Jr.,5/20/2014,Self,PRGO,Perrigo Company Public Limited Company (NYSE),Stock,Sale (Full),15001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8416, Robert P Corker Jr.,5/20/2014,Self,AES,The AES Corporation (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8417, Robert P Corker Jr.,5/20/2014,Self,ABBV,AbbVie Inc. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8418, Robert P Corker Jr.,5/20/2014,Self,ALL,The Allstate Corporation (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8419, Robert P Corker Jr.,5/20/2014,Self,AGNC,American Capital Agency Corp. (NASDAQ),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8420, Robert P Corker Jr.,5/20/2014,Self,AMH,American Homes 4 Rent (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8421, Robert P Corker Jr.,5/20/2014,Self,APOL,"Apollo Education Group, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8422, Robert P Corker Jr.,5/20/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),15001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8423, Robert P Corker Jr.,5/20/2014,Self,BRK-B,Berkshire Hathaway Inc. (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8424, Robert P Corker Jr.,5/20/2014,Self,BBT,BB&T Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8425, Robert P Corker Jr.,5/20/2014,Self,BRCD,"Brocade Communications Systems, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8426, Robert P Corker Jr.,5/20/2014,Self,CBS,CBS Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8427, Robert P Corker Jr.,5/20/2014,Self,CVS,CVS Caremark Corporation (NYSE),Stock,Sale (Full),15001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8428, Robert P Corker Jr.,5/20/2014,Self,CSCO,"Cisco Systems, Inc. (NASDAQ)",Stock,Sale (Full),15001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8429, Robert P Corker Jr.,5/20/2014,Self,COF,Capital One Financial Corporation (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8430, Robert P Corker Jr.,5/2/2014,Self,C,Citigroup Inc. (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8431, Robert P Corker Jr.,5/20/2014,Self,CMCSA,Comcast Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8432, Robert P Corker Jr.,5/20/2014,Self,CR,Crane Co. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8433, Robert P Corker Jr.,5/20/2014,Self,DFS,Discover Financial Services (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8434, Robert P Corker Jr.,5/20/2014,Self,CCK,Crown Holdings Inc. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8435, Robert P Corker Jr.,5/20/2014,Self,DOV,Dover Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8436, Robert P Corker Jr.,5/20/2014,Self,EMC,EMC Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8437, Robert P Corker Jr.,5/2/2014,Self,EOG,"EOG Resources, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8438, Robert P Corker Jr.,5/20/2014,Self,EQT,EQT Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8439, Robert P Corker Jr.,5/20/2014,Self,EGN,Energen Corp. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8440, Robert P Corker Jr.,5/20/2014,Self,ESRX,Express Scripts Holding Company (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8441, Robert P Corker Jr.,5/20/2014,Self,XOM,Exxon Mobil Corporation (NYSE),Stock,Purchase,15001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8442, Robert P Corker Jr.,5/20/2014,Self,FIS,"Fidelity National Information Services, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8443, Robert P Corker Jr.,5/20/2014,Self,FITB,Fifth Third Bancorp (NASDAQ),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8444, Robert P Corker Jr.,5/20/2014,Self,FE,FirstEnergy Corp. (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8445, Robert P Corker Jr.,5/20/2014,Self,GPN,Global Payments Inc. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8446, Robert P Corker Jr.,5/20/2014,Self,HD,"The Home Depot, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8447, Robert P Corker Jr.,5/20/2014,Self,HON,Honeywell International Inc. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8448, Robert P Corker Jr.,5/20/2014,Self,HUN,Huntsman Corporation (NYSE),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8449, Robert P Corker Jr.,5/20/2014,Self,IP,International Paper Company (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8450, Robert P Corker Jr.,5/20/2014,Self,JPM,JPMorgan Chase & Co. (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8451, Robert P Corker Jr.,5/20/2014,Self,JNJ,Johnson & Johnson (NYSE),Stock,Sale (Full),15001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8452, Robert P Corker Jr.,5/20/2014,Self,LH,Laboratory Corp. of America Holdings (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8453, Robert P Corker Jr.,5/20/2014,Self,LEA,Lear Corp. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8454, Robert P Corker Jr.,5/20/2014,Self,LMCA,Liberty Media Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8455, Robert P Corker Jr.,5/20/2014,Self,LMT,Lockheed Martin Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8456, Robert P Corker Jr.,5/20/2014,Self,M,"Macy's, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8457, Robert P Corker Jr.,5/20/2014,Self,MCK,McKesson Corporation (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8458, Robert P Corker Jr.,5/20/2014,Self,MDT,"Medtronic, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8459, Robert P Corker Jr.,5/20/2014,Self,MPC,Marathon Petroleum Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8460, Robert P Corker Jr.,5/20/2014,Self,MET,"MetLife, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8461, Robert P Corker Jr.,5/20/2014,Self,MSFT,Microsoft Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8462, Robert P Corker Jr.,5/20/2014,Self,NWSA,News Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8463, Robert P Corker Jr.,5/20/2014,Self,NSC,Norfolk Southern Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8464, Robert P Corker Jr.,5/20/2014,Self,OXY,Occidental Petroleum Corporation (NYSE),Stock,Sale (Full),15001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8465, Robert P Corker Jr.,5/20/2014,Self,OCR,Omnicare Inc. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8466, Robert P Corker Jr.,5/20/2014,Self,OMC,Omnicom Group Inc. (NYSE),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8467, Robert P Corker Jr.,5/20/2014,Self,ONNN,ON Semiconductor Corp. (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8468, Robert P Corker Jr.,5/20/2014,Self,ORCL,Oracle Corporation (NYSE),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8469, Robert P Corker Jr.,5/20/2014,Self,PH,Parker-Hannifin Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8470, Robert P Corker Jr.,5/20/2014,Self,PFE,Pfizer Inc. (NYSE),Stock,Sale (Full),15001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8471, Robert P Corker Jr.,5/20/2014,Self,PSX,Phillips 66 (NYSE),Stock,Sale (Full),15001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8472, Robert P Corker Jr.,5/20/2014,Self,QCOM,QUALCOMM Incorporated (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8473, Robert P Corker Jr.,5/20/2014,Self,DGX,Quest Diagnostics Inc. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8474, Robert P Corker Jr.,5/20/2014,Self,QEP,"QEP Resources, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8475, Robert P Corker Jr.,5/20/2014,Self,RTN,Raytheon Co. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8476, Robert P Corker Jr.,5/20/2014,Self,RKT,Rock-Tenn Company (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8477, Robert P Corker Jr.,5/20/2014,Self,SNY,Sanofi (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8478, Robert P Corker Jr.,5/20/2014,Self,SLB,Schlumberger Limited (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8479, Robert P Corker Jr.,5/20/2014,Self,SIX,Six Flags Entertainment Corporation (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8480, Robert P Corker Jr.,5/20/2014,Self,STT,State Street Corporation (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8481, Robert P Corker Jr.,5/20/2014,Self,TRV,"The Travelers Companies, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8482, Robert P Corker Jr.,5/20/2014,Self,TSN,"Tyson Foods, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8483, Robert P Corker Jr.,5/20/2014,Self,VLO,Valero Energy Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8484, Robert P Corker Jr.,5/20/2014,Self,VZ,Verizon Communications Inc. (NYSE),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8485, Robert P Corker Jr.,5/20/2014,Self,WFC,Wells Fargo & Company (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8486, Robert P Corker Jr.,5/20/2014,Self,WDC,Western Digital Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8487, Robert P Corker Jr.,5/20/2014,Self,ZMH,"Zimmer Holdings, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8488, Robert P Corker Jr.,5/20/2014,Self,COV,Covidien plc (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8489, Robert P Corker Jr.,5/20/2014,Self,LBTYK,Liberty Global plc (NASDAQ),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8490, Robert P Corker Jr.,5/20/2014,Self,STX,Seagate Technology Public Limited Company (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8491, Robert P Corker Jr.,5/20/2014,Self,VR,"Validus Holdings, Ltd. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8492, Robert P Corker Jr.,5/20/2014,Self,ACE,ACE Limited (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8493, Robert P Corker Jr.,5/20/2014,Self,TEL,TE Connectivity Ltd. (NYSE),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8494, Robert P Corker Jr.,5/20/2014,Self,TYC,Tyco International Ltd. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8495, Robert P Corker Jr.,5/20/2014,Self,AES,The AES Corporation (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8496, Robert P Corker Jr.,5/20/2014,Self,ATVI,"ATVI-Activision Blizzard, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8497, Robert P Corker Jr.,5/20/2014,Self,Y,Alleghany Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8498, Robert P Corker Jr.,5/20/2014,Self,ADS,Alliance Data Systems Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8499, Robert P Corker Jr.,5/20/2014,Self,ALL,The Allstate Corporation (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8500, Robert P Corker Jr.,5/20/2014,Self,LNT,Alliant Energy Corporation (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8501, Robert P Corker Jr.,5/20/2014,Self,AEE,Ameren Corporation (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8502, Robert P Corker Jr.,5/20/2014,Self,AEP,"American Electric Power Co., Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8503, Robert P Corker Jr.,5/20/2014,Self,ABC,AmerisourceBergen Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8504, Robert P Corker Jr.,5/20/2014,Self,ADI,"Analog Devices, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8505, Robert P Corker Jr.,5/20/2014,Self,APOL,"Apollo Education Group, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8506, Robert P Corker Jr.,5/20/2014,Self,AVT,"Avnet, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8507, Robert P Corker Jr.,5/20/2014,Self,ARW,"Arrow Electronics, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8508, Robert P Corker Jr.,5/20/2014,Self,BBT,BB&T Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8509, Robert P Corker Jr.,5/20/2014,Self,BXP,Boston Properties Inc. (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8510, Robert P Corker Jr.,5/20/2014,Self,BSX,Boston Scientific Corporation (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8511, Robert P Corker Jr.,5/20/2014,Self,BSX,Boston Scientific Corporation (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8512, Robert P Corker Jr.,5/20/2014,Self,BRCD,"Brocade Communications Systems, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8513, Robert P Corker Jr.,5/20/2014,Self,BC,Brunswick Corporation (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8514, Robert P Corker Jr.,5/20/2014,Self,BC,Brunswick Corporation (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8515, Robert P Corker Jr.,5/20/2014,Self,CBS,CBS Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8516, Robert P Corker Jr.,5/20/2014,Self,CI,Cigna Corp. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8517, Robert P Corker Jr.,5/20/2014,Self,CAM,Cameron International Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8518, Robert P Corker Jr.,5/20/2014,Self,CAH,"Cardinal Health, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8519, Robert P Corker Jr.,5/20/2014,Self,CFN,CareFusion Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8520, Robert P Corker Jr.,5/20/2014,Self,CSL,Carlisle Companies Incorporated (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8521, Robert P Corker Jr.,5/20/2014,Self,CCE,Coca-Cola Enterprises Inc. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8522, Robert P Corker Jr.,5/20/2014,Self,CMA,Comerica Incorporated (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8523, Robert P Corker Jr.,5/20/2014,Self,STZ,Constellation Brands Inc. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8524, Robert P Corker Jr.,5/20/2014,Self,CCK,Crown Holdings Inc. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8525, Robert P Corker Jr.,5/20/2014,Self,CW,Curtiss-Wright Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8526, Robert P Corker Jr.,5/20/2014,Self,DVA,DaVita HealthCare Partners Inc. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8527, Robert P Corker Jr.,5/20/2014,Self,DOV,Dover Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8528, Robert P Corker Jr.,5/20/2014,Self,EQT,EQT Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8529, Robert P Corker Jr.,5/20/2014,Self,DFS,Discover Financial Services (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8530, Robert P Corker Jr.,5/20/2014,Self,EWBC,"East West Bancorp, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8531, Robert P Corker Jr.,5/20/2014,Self,EIX,Edison International (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8532, Robert P Corker Jr.,5/20/2014,Self,EGN,Energen Corp. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8533, Robert P Corker Jr.,5/20/2014,Self,EQR,Equity Residential (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8534, Robert P Corker Jr.,5/20/2014,Self,ESS,Essex Property Trust Inc. (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8535, Robert P Corker Jr.,5/20/2014,Self,EFX,Equifax Inc. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8536, Robert P Corker Jr.,5/20/2014,Self,EXPE,Expedia Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8537, Robert P Corker Jr.,5/20/2014,Self,FITB,Fifth Third Bancorp (NASDAQ),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8538, Robert P Corker Jr.,5/20/2014,Self,FLR,Fluor Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8539, Robert P Corker Jr.,5/20/2014,Self,FLS,Flowserve Corp. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8540, Robert P Corker Jr.,5/20/2014,Self,FL,"Foot Locker, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8541, Robert P Corker Jr.,5/20/2014,Self,FUL,HB Fuller Co. (NYSE),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8542, Robert P Corker Jr.,5/20/2014,Self,GPK,Graphic Packaging Holding Company (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8543, Robert P Corker Jr.,5/20/2014,Self,GXP,Great Plains Energy Incorporated (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8544, Robert P Corker Jr.,5/20/2014,Self,HRS,Harris Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8545, Robert P Corker Jr.,5/20/2014,Self,HUB-B,Hubbell Inc. (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8546, Robert P Corker Jr.,5/20/2014,Self,HBAN,Huntington Bancshares Incorporated (NASDAQ),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8547, Robert P Corker Jr.,5/20/2014,Self,HII,"Huntington Ingalls Industries, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8548, Robert P Corker Jr.,5/20/2014,Self,IACI,IAC/InterActiveCorp (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8549, Robert P Corker Jr.,5/20/2014,Self,IP,International Paper Company (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8550, Robert P Corker Jr.,5/20/2014,Self,IP,International Paper Company (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8551, Robert P Corker Jr.,5/20/2014,Self,JBL,Jabil Circuit Inc. (NYSE),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8552, Robert P Corker Jr.,5/20/2014,Self,KIM,Kimco Realty Corporation (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8553, Robert P Corker Jr.,5/20/2014,Self,LEA,Lear Corp. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8554, Robert P Corker Jr.,5/20/2014,Self,L,Loews Corporation (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8555, Robert P Corker Jr.,5/20/2014,Self,LO,"Lorillard, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8556, Robert P Corker Jr.,5/20/2014,Self,MAC,The Macerich Company (NYSE),Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8557, Robert P Corker Jr.,5/20/2014,Self,M,"Macy's, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
